Loss Label_27_62.tif,0
Loss Label_61_37.tif,0.4
Loss Label_3_30.tif,0
Loss Label_14_117.tif,0
Loss Label_13_9.tif,0.11
Loss Label_107_127.tif,0
Loss Label_26_0.tif,0.86
Loss Label_150_145.tif,0
Loss Label_75_42.tif,0.29
Loss Label_124_94.tif,0.05
Loss Label_33_17.tif,0.14
Loss Label_19_120.tif,0.01
Loss Label_56_9.tif,0.21
Loss Label_121_119.tif,0
Loss Label_102_53.tif,0.25
Loss Label_53_85.tif,0.04
Loss Label_150_73.tif,0.08
Loss Label_68_13.tif,0.17
Loss Label_63_0.tif,0.17
Loss Label_117_133.tif,0
Loss Label_116_26.tif,0.05
Loss Label_140_151.tif,0.01
Loss Label_32_129.tif,0.03
Loss Label_4_39.tif,0
Loss Label_116_32.tif,0.35
Loss Label_117_127.tif,0.07
Loss Label_150_67.tif,0.01
Loss Label_140_145.tif,0
Loss Label_19_134.tif,0.03
Loss Label_45_3.tif,0.03
Loss Label_123_89.tif,0.03
Loss Label_144_12.tif,0.01
Loss Label_53_91.tif,0.13
Loss Label_102_47.tif,0.62
Loss Label_54_98.tif,0.11
Loss Label_107_133.tif,0.04
Loss Label_22_129.tif,0.02
Loss Label_150_151.tif,0
Loss Label_124_80.tif,0.01
Loss Label_75_56.tif,0.31
Loss Label_61_23.tif,0.34
Loss Label_27_76.tif,0
Loss Label_14_103.tif,0.02
Loss Label_3_24.tif,0
Loss Label_131_119.tif,0.02
Loss Label_143_33.tif,0.03
Loss Label_105_66.tif,0.02
Loss Label_68_140.tif,0.13
Loss Label_22_101.tif,0.07
Loss Label_3_133.tif,0.12
Loss Label_43_149.tif,0.01
Loss Label_111_13.tif,0.01
Loss Label_131_131.tif,0.06
Loss Label_29_73.tif,0.04
Loss Label_78_154.tif,0.03
Loss Label_148_4.tif,0.02
Loss Label_84_87.tif,0.2
Loss Label_20_57.tif,0.07
Loss Label_118_37.tif,0.42
Loss Label_32_115.tif,0
Loss Label_34_22.tif,0.46
Loss Label_72_77.tif,0.05
Loss Label_121_125.tif,0.02
Loss Label_19_108.tif,0
Loss Label_72_63.tif,0.03
Loss Label_34_36.tif,0.55
Loss Label_121_131.tif,0.1
Loss Label_53_149.tif,0.15
Loss Label_78_140.tif,0.08
Loss Label_84_93.tif,0.14
Loss Label_118_23.tif,0
Loss Label_20_43.tif,0.07
Loss Label_83_5.tif,0.05
Loss Label_66_16.tif,0.24
Loss Label_4_11.tif,0
Loss Label_32_101.tif,0.02
Loss Label_3_18.tif,0
Loss Label_3_127.tif,0.26
Loss Label_29_67.tif,0
Loss Label_131_125.tif,0.01
Loss Label_105_72.tif,0
Loss Label_143_27.tif,0
Loss Label_68_154.tif,0.02
Loss Label_22_115.tif,0.04
Loss Label_55_130.tif,0
Loss Label_48_113.tif,0.05
Loss Label_127_148.tif,0.02
Loss Label_99_29.tif,0.59
Loss Label_124_57.tif,0.08
Loss Label_75_81.tif,0.1
Loss Label_105_99.tif,0
Loss Label_146_100.tif,0.02
Loss Label_83_71.tif,0.06
Loss Label_130_22.tif,0.02
Loss Label_58_107.tif,0.15
Loss Label_45_124.tif,0.09
Loss Label_12_146.tif,0.37
Loss Label_84_78.tif,0.34
Loss Label_47_33.tif,0.58
Loss Label_53_46.tif,0.31
Loss Label_15_13.tif,0.26
Loss Label_102_90.tif,0.04
Loss Label_72_88.tif,0.1
Loss Label_90_19.tif,0.35
Loss Label_102_84.tif,0.1
Loss Label_53_52.tif,0.2
Loss Label_58_6.tif,0.27
Loss Label_137_148.tif,0
Loss Label_45_130.tif,0
Loss Label_58_113.tif,0.16
Loss Label_4_9.tif,0
Loss Label_12_152.tif,0.06
Loss Label_47_27.tif,0.52
Loss Label_139_12.tif,0.03
Loss Label_29_98.tif,0.14
Loss Label_146_114.tif,0.05
Loss Label_83_65.tif,0
Loss Label_130_36.tif,0.02
Loss Label_48_107.tif,0.1
Loss Label_55_124.tif,0.01
Loss Label_75_95.tif,0.03
Loss Label_124_43.tif,0.22
Loss Label_97_10.tif,0.17
Loss Label_34_144.tif,0.06
Loss Label_125_8.tif,0.19
Loss Label_63_126.tif,0.09
Loss Label_97_127.tif,0.15
Loss Label_8_155.tif,0.75
Loss Label_99_15.tif,0.05
Loss Label_97_38.tif,0.04
Loss Label_12_26.tif,0.38
Loss Label_54_73.tif,0.02
Loss Label_110_1.tif,0.02
Loss Label_90_31.tif,0.1
Loss Label_24_150.tif,0
Loss Label_73_132.tif,0.02
Loss Label_87_133.tif,0.06
Loss Label_123_62.tif,0.03
Loss Label_20_94.tif,0.05
Loss Label_137_17.tif,0
Loss Label_49_22.tif,0.34
Loss Label_45_118.tif,0.05
Loss Label_84_44.tif,0.36
Loss Label_49_36.tif,0.54
Loss Label_20_80.tif,0.06
Loss Label_150_98.tif,0
Loss Label_84_50.tif,0.26
Loss Label_90_25.tif,0.32
Loss Label_24_144.tif,0
Loss Label_73_126.tif,0.26
Loss Label_87_127.tif,0.14
Loss Label_123_76.tif,0
Loss Label_8_141.tif,0.58
Loss Label_55_118.tif,0.23
Loss Label_54_67.tif,0.02
Loss Label_12_32.tif,0
Loss Label_34_150.tif,0
Loss Label_83_59.tif,0.06
Loss Label_146_128.tif,0
Loss Label_40_12.tif,0.05
Loss Label_27_89.tif,0.03
Loss Label_63_132.tif,0.01
Loss Label_97_133.tif,0.11
Loss Label_136_2.tif,0.2
Loss Label_141_140.tif,0
Loss Label_33_138.tif,0.11
Loss Label_8_4.tif,0.28
Loss Label_61_2.tif,0.14
Loss Label_140_62.tif,0
Loss Label_106_37.tif,0.19
Loss Label_116_122.tif,0.06
Loss Label_112_42.tif,0.43
Loss Label_43_94.tif,0.11
Loss Label_120_108.tif,0.03
Loss Label_18_131.tif,0.09
Loss Label_7_54.tif,0.06
Loss Label_65_53.tif,0.08
Loss Label_134_85.tif,0
Loss Label_151_154.tif,0
Loss Label_106_136.tif,0.02
Loss Label_24_2.tif,0.04
Loss Label_9_79.tif,0.01
Loss Label_37_73.tif,0.01
Loss Label_18_90.tif,0.06
Loss Label_71_26.tif,0.31
Loss Label_149_46.tif,0.1
Loss Label_15_106.tif,0.01
Loss Label_130_108.tif,0.04
Loss Label_149_52.tif,0.18
Loss Label_71_32.tif,0.08
Loss Label_18_84.tif,0.03
Loss Label_37_67.tif,0.18
Loss Label_15_112.tif,0.05
Loss Label_7_40.tif,0
Loss Label_37_8.tif,0.62
Loss Label_23_138.tif,0.12
Loss Label_23_12.tif,0.74
Loss Label_134_91.tif,0.03
Loss Label_65_47.tif,0.08
Loss Label_151_140.tif,0.01
Loss Label_106_122.tif,0.01
Loss Label_44_89.tif,0.01
Loss Label_43_80.tif,0.06
Loss Label_112_56.tif,0.12
Loss Label_18_125.tif,0.32
Loss Label_47_1.tif,0.01
Loss Label_0_49.tif,0.19
Loss Label_133_98.tif,0.04
Loss Label_141_154.tif,0
Loss Label_72_8.tif,0.05
Loss Label_116_136.tif,0.11
Loss Label_106_23.tif,0
Loss Label_78_16.tif,0.06
Loss Label_140_76.tif,0.12
Loss Label_120_134.tif,0.04
Loss Label_0_61.tif,0.11
Loss Label_24_33.tif,0
Loss Label_62_66.tif,0.07
Loss Label_76_13.tif,0.12
Loss Label_30_46.tif,0.01
Loss Label_108_26.tif,0
Loss Label_33_104.tif,0.09
Loss Label_79_145.tif,0.06
Loss Label_94_96.tif,0.07
Loss Label_11_88.tif,0.14
Loss Label_2_122.tif,0.02
Loss Label_130_120.tif,0.02
Loss Label_39_62.tif,0.01
Loss Label_16_81.tif,0.02
Loss Label_147_57.tif,0.15
Loss Label_23_110.tif,0.09
Loss Label_7_68.tif,0.14
Loss Label_115_77.tif,0
Loss Label_9_45.tif,0
Loss Label_69_151.tif,0.07
Loss Label_23_104.tif,0
Loss Label_115_63.tif,0.02
Loss Label_9_51.tif,0.02
Loss Label_69_145.tif,0.1
Loss Label_2_136.tif,0.67
Loss Label_147_43.tif,0.04
Loss Label_16_95.tif,0.1
Loss Label_39_76.tif,0.12
Loss Label_130_134.tif,0.01
Loss Label_101_16.tif,0.06
Loss Label_129_5.tif,0.42
Loss Label_108_32.tif,0.01
Loss Label_30_52.tif,0.07
Loss Label_81_7.tif,0.32
Loss Label_33_110.tif,0
Loss Label_79_151.tif,0
Loss Label_94_82.tif,0.04
Loss Label_120_120.tif,0.08
Loss Label_0_75.tif,0.61
Loss Label_18_119.tif,0
Loss Label_62_72.tif,0.09
Loss Label_24_27.tif,0.29
Loss Label_62_99.tif,0.11
Loss Label_43_57.tif,0.48
Loss Label_112_81.tif,0.02
Loss Label_129_17.tif,0.26
Loss Label_11_77.tif,0.07
Loss Label_57_22.tif,0.2
Loss Label_94_69.tif,0.01
Loss Label_59_116.tif,0.02
Loss Label_44_135.tif,0.11
Loss Label_149_85.tif,0.05
Loss Label_18_53.tif,0.22
Loss Label_120_33.tif,0.01
Loss Label_93_60.tif,0.01
Loss Label_147_111.tif,0.02
Loss Label_87_15.tif,0.15
Loss Label_39_7.tif,0.15
Loss Label_115_88.tif,0.02
Loss Label_7_97.tif,0.07
Loss Label_54_121.tif,0.08
Loss Label_49_102.tif,0.03
Loss Label_134_46.tif,0.06
Loss Label_65_90.tif,0.19
Loss Label_89_38.tif,0.77
Loss Label_7_83.tif,0.03
Loss Label_49_116.tif,0.11
Loss Label_54_135.tif,0.24
Loss Label_65_84.tif,0.02
Loss Label_134_52.tif,0
Loss Label_120_27.tif,0.14
Loss Label_18_47.tif,0.39
Loss Label_149_91.tif,0.03
Loss Label_93_74.tif,0.14
Loss Label_39_89.tif,0.13
Loss Label_147_105.tif,0.05
Loss Label_13_143.tif,0.34
Loss Label_57_36.tif,0.24
Loss Label_11_63.tif,0.13
Loss Label_44_121.tif,0.09
Loss Label_59_102.tif,0.43
Loss Label_112_95.tif,0.11
Loss Label_43_43.tif,0.17
Loss Label_94_55.tif,0.32
Loss Label_30_85.tif,0.1
Loss Label_59_33.tif,0.26
Loss Label_44_109.tif,0.15
Loss Label_72_123.tif,0.17
Loss Label_86_122.tif,0.13
Loss Label_133_73.tif,0.02
Loss Label_80_20.tif,0.49
Loss Label_25_141.tif,0.39
Loss Label_44_62.tif,0.14
Loss Label_87_29.tif,0.05
Loss Label_112_3.tif,0.13
Loss Label_9_86.tif,0.11
Loss Label_9_144.tif,0.97
Loss Label_62_137.tif,0.01
Loss Label_96_136.tif,0.2
Loss Label_35_155.tif,0.01
Loss Label_147_94.tif,0.08
Loss Label_50_17.tif,0.14
Loss Label_16_42.tif,0.11
Loss Label_134_0.tif,0.49
Loss Label_37_98.tif,0.13
Loss Label_62_123.tif,0.08
Loss Label_96_122.tif,0.29
Loss Label_35_141.tif,0.07
Loss Label_16_56.tif,0
Loss Label_147_139.tif,0.01
Loss Label_147_80.tif,0.12
Loss Label_93_48.tif,0.51
Loss Label_44_76.tif,0.04
Loss Label_9_92.tif,0
Loss Label_9_150.tif,0.47
Loss Label_54_109.tif,0.19
Loss Label_89_10.tif,0.35
Loss Label_101_9.tif,0.17
Loss Label_72_137.tif,0.13
Loss Label_86_136.tif,0.12
Loss Label_133_67.tif,0
Loss Label_80_34.tif,0.22
Loss Label_25_155.tif,0.04
Loss Label_94_41.tif,0.17
Loss Label_140_89.tif,0.01
Loss Label_59_27.tif,0.4
Loss Label_127_12.tif,0.29
Loss Label_30_91.tif,0.05
Loss Label_144_9.tif,0.08
Loss Label_101_8.tif,0.24
Loss Label_89_11.tif,0.03
Loss Label_9_151.tif,0.53
Loss Label_54_108.tif,0.17
Loss Label_9_93.tif,0.01
Loss Label_44_77.tif,0.06
Loss Label_93_49.tif,0.33
Loss Label_147_138.tif,0.02
Loss Label_16_57.tif,0.01
Loss Label_147_81.tif,0.17
Loss Label_35_140.tif,0.02
Loss Label_62_122.tif,0.03
Loss Label_96_123.tif,0.02
Loss Label_37_99.tif,0.09
Loss Label_134_1.tif,0.07
Loss Label_144_8.tif,0.38
Loss Label_59_26.tif,0.29
Loss Label_30_90.tif,0.04
Loss Label_127_13.tif,0.32
Loss Label_140_88.tif,0
Loss Label_94_40.tif,0.01
Loss Label_25_154.tif,0.09
Loss Label_80_35.tif,0.17
Loss Label_133_66.tif,0
Loss Label_72_136.tif,0.04
Loss Label_86_137.tif,0.05
Loss Label_25_140.tif,0.31
Loss Label_80_21.tif,0.35
Loss Label_133_72.tif,0.01
Loss Label_72_122.tif,0.07
Loss Label_86_123.tif,0.2
Loss Label_44_108.tif,0.08
Loss Label_30_84.tif,0.04
Loss Label_59_32.tif,0.28
Loss Label_94_54.tif,0.54
Loss Label_50_16.tif,0.11
Loss Label_147_95.tif,0.04
Loss Label_16_43.tif,0.09
Loss Label_35_154.tif,0.02
Loss Label_62_136.tif,0.02
Loss Label_96_137.tif,0.04
Loss Label_9_145.tif,0.53
Loss Label_9_87.tif,0.09
Loss Label_87_28.tif,0.54
Loss Label_112_2.tif,0
Loss Label_44_63.tif,0.02
Loss Label_147_104.tif,0.1
Loss Label_39_88.tif,0.12
Loss Label_93_75.tif,0.14
Loss Label_18_46.tif,0.38
Loss Label_120_26.tif,0
Loss Label_149_90.tif,0.03
Loss Label_65_85.tif,0.01
Loss Label_134_53.tif,0
Loss Label_49_117.tif,0.46
Loss Label_54_134.tif,0.04
Loss Label_7_82.tif,0.07
Loss Label_112_94.tif,0.03
Loss Label_43_42.tif,0.19
Loss Label_44_120.tif,0.03
Loss Label_59_103.tif,0.2
Loss Label_57_37.tif,0.36
Loss Label_11_62.tif,0.05
Loss Label_13_142.tif,0.13
Loss Label_59_117.tif,0.03
Loss Label_44_134.tif,0.04
Loss Label_94_68.tif,0
Loss Label_11_76.tif,0.09
Loss Label_129_16.tif,0.22
Loss Label_57_23.tif,0.03
Loss Label_13_156.tif,0.42
Loss Label_43_56.tif,0.28
Loss Label_112_80.tif,0.04
Loss Label_62_98.tif,0.11
Loss Label_89_39.tif,0.54
Loss Label_134_47.tif,0.05
Loss Label_65_91.tif,0.04
Loss Label_54_120.tif,0.07
Loss Label_49_103.tif,0.05
Loss Label_7_96.tif,0.09
Loss Label_115_89.tif,0.03
Loss Label_39_6.tif,0.25
Loss Label_87_14.tif,0.1
Loss Label_147_110.tif,0.05
Loss Label_93_61.tif,0
Loss Label_149_84.tif,0.05
Loss Label_120_32.tif,0.01
Loss Label_18_52.tif,0.08
Loss Label_129_4.tif,0.16
Loss Label_147_42.tif,0.01
Loss Label_101_17.tif,0.08
Loss Label_130_135.tif,0.07
Loss Label_39_77.tif,0.03
Loss Label_16_94.tif,0.11
Loss Label_2_137.tif,0.79
Loss Label_69_144.tif,0.07
Loss Label_9_50.tif,0
Loss Label_115_62.tif,0.03
Loss Label_23_105.tif,0
Loss Label_62_73.tif,0.06
Loss Label_24_26.tif,0.3
Loss Label_18_118.tif,0
Loss Label_0_74.tif,0.16
Loss Label_120_121.tif,0.09
Loss Label_94_83.tif,0
Loss Label_79_150.tif,0.05
Loss Label_81_6.tif,0.27
Loss Label_33_111.tif,0.01
Loss Label_30_53.tif,0.02
Loss Label_108_33.tif,0.01
Loss Label_11_89.tif,0.11
Loss Label_94_97.tif,0.06
Loss Label_79_144.tif,0.05
Loss Label_33_105.tif,0.18
Loss Label_76_12.tif,0.03
Loss Label_108_27.tif,0.04
Loss Label_30_47.tif,0.14
Loss Label_24_32.tif,0
Loss Label_62_67.tif,0.13
Loss Label_0_60.tif,0.02
Loss Label_120_135.tif,0.04
Loss Label_69_150.tif,0.08
Loss Label_9_44.tif,0
Loss Label_115_76.tif,0.11
Loss Label_7_69.tif,0.2
Loss Label_23_111.tif,0.06
Loss Label_16_80.tif,0.11
Loss Label_39_63.tif,0
Loss Label_130_121.tif,0.01
Loss Label_147_56.tif,0.38
Loss Label_2_123.tif,0.01
Loss Label_44_88.tif,0
Loss Label_106_123.tif,0.02
Loss Label_151_141.tif,0.01
Loss Label_134_90.tif,0.02
Loss Label_23_13.tif,0.69
Loss Label_65_46.tif,0.14
Loss Label_23_139.tif,0.33
Loss Label_7_41.tif,0
Loss Label_37_9.tif,0.44
Loss Label_15_113.tif,0.01
Loss Label_71_33.tif,0.14
Loss Label_149_53.tif,0.14
Loss Label_37_66.tif,0.08
Loss Label_18_85.tif,0.09
Loss Label_130_109.tif,0.03
Loss Label_106_22.tif,0
Loss Label_116_137.tif,0.04
Loss Label_140_77.tif,0.05
Loss Label_78_17.tif,0.03
Loss Label_72_9.tif,0.08
Loss Label_141_155.tif,0
Loss Label_133_99.tif,0.02
Loss Label_47_0.tif,0.05
Loss Label_0_48.tif,0.6
Loss Label_18_124.tif,0.13
Loss Label_43_81.tif,0.08
Loss Label_112_57.tif,0.19
Loss Label_18_130.tif,0
Loss Label_120_109.tif,0.12
Loss Label_112_43.tif,0.7
Loss Label_43_95.tif,0.17
Loss Label_140_63.tif,0
Loss Label_116_123.tif,0.11
Loss Label_106_36.tif,0.06
Loss Label_61_3.tif,0.15
Loss Label_8_5.tif,0.4
Loss Label_33_139.tif,0.08
Loss Label_141_141.tif,0.03
Loss Label_15_107.tif,0.02
Loss Label_18_91.tif,0.15
Loss Label_37_72.tif,0.01
Loss Label_149_47.tif,0.05
Loss Label_71_27.tif,0.11
Loss Label_9_78.tif,0.02
Loss Label_24_3.tif,0.21
Loss Label_106_137.tif,0.02
Loss Label_151_155.tif,0.01
Loss Label_65_52.tif,0.04
Loss Label_134_84.tif,0.04
Loss Label_7_55.tif,0.04
Loss Label_123_77.tif,0
Loss Label_73_127.tif,0.06
Loss Label_87_126.tif,0.06
Loss Label_24_145.tif,0
Loss Label_90_24.tif,0.24
Loss Label_84_51.tif,0.49
Loss Label_150_99.tif,0.01
Loss Label_49_37.tif,0.26
Loss Label_20_81.tif,0.01
Loss Label_136_3.tif,0.21
Loss Label_63_133.tif,0.01
Loss Label_97_132.tif,0.03
Loss Label_27_88.tif,0.03
Loss Label_146_129.tif,0.02
Loss Label_40_13.tif,0.25
Loss Label_83_58.tif,0.1
Loss Label_34_151.tif,0
Loss Label_54_66.tif,0.01
Loss Label_12_33.tif,0
Loss Label_8_140.tif,0.35
Loss Label_55_119.tif,0.2
Loss Label_110_0.tif,0.02
Loss Label_12_27.tif,0.08
Loss Label_54_72.tif,0.06
Loss Label_97_39.tif,0.21
Loss Label_99_14.tif,0
Loss Label_8_154.tif,0.4
Loss Label_63_127.tif,0
Loss Label_97_126.tif,0.11
Loss Label_125_9.tif,0.24
Loss Label_34_145.tif,0.01
Loss Label_84_45.tif,0.12
Loss Label_45_119.tif,0.03
Loss Label_137_16.tif,0.01
Loss Label_20_95.tif,0.22
Loss Label_49_23.tif,0.22
Loss Label_123_63.tif,0
Loss Label_73_133.tif,0.12
Loss Label_87_132.tif,0.15
Loss Label_24_151.tif,0
Loss Label_90_30.tif,0.19
Loss Label_47_26.tif,0.14
Loss Label_139_13.tif,0.07
Loss Label_12_153.tif,0.01
Loss Label_4_8.tif,0.01
Loss Label_45_131.tif,0
Loss Label_58_112.tif,0.15
Loss Label_137_149.tif,0.01
Loss Label_58_7.tif,0.36
Loss Label_102_85.tif,0.03
Loss Label_53_53.tif,0.28
Loss Label_90_18.tif,0.5
Loss Label_97_11.tif,0.78
Loss Label_75_94.tif,0.04
Loss Label_124_42.tif,0.19
Loss Label_48_106.tif,0.35
Loss Label_55_125.tif,0.02
Loss Label_130_37.tif,0.12
Loss Label_83_64.tif,0
Loss Label_146_115.tif,0
Loss Label_29_99.tif,0.27
Loss Label_130_23.tif,0.01
Loss Label_83_70.tif,0.02
Loss Label_146_101.tif,0.03
Loss Label_105_98.tif,0.02
Loss Label_124_56.tif,0.07
Loss Label_75_80.tif,0.04
Loss Label_127_149.tif,0.03
Loss Label_99_28.tif,0.41
Loss Label_55_131.tif,0.02
Loss Label_48_112.tif,0.25
Loss Label_72_89.tif,0.01
Loss Label_53_47.tif,0.46
Loss Label_102_91.tif,0.1
Loss Label_15_12.tif,0.18
Loss Label_47_32.tif,0.11
Loss Label_84_79.tif,0.15
Loss Label_12_147.tif,0.22
Loss Label_58_106.tif,0.03
Loss Label_45_125.tif,0.04
Loss Label_4_10.tif,0
Loss Label_32_100.tif,0.02
Loss Label_20_42.tif,0.54
Loss Label_118_22.tif,0.18
Loss Label_66_17.tif,0.56
Loss Label_83_4.tif,0.13
Loss Label_84_92.tif,0.1
Loss Label_78_141.tif,0.11
Loss Label_53_148.tif,0.13
Loss Label_121_130.tif,0.03
Loss Label_72_62.tif,0.01
Loss Label_34_37.tif,0.61
Loss Label_19_109.tif,0.01
Loss Label_22_114.tif,0.02
Loss Label_68_155.tif,0.03
Loss Label_105_73.tif,0.06
Loss Label_143_26.tif,0.01
Loss Label_131_124.tif,0.01
Loss Label_29_66.tif,0
Loss Label_3_126.tif,0.44
Loss Label_3_19.tif,0
Loss Label_29_72.tif,0.04
Loss Label_131_130.tif,0
Loss Label_111_12.tif,0.03
Loss Label_43_148.tif,0
Loss Label_3_132.tif,0.1
Loss Label_22_100.tif,0.23
Loss Label_68_141.tif,0.01
Loss Label_143_32.tif,0.01
Loss Label_105_67.tif,0
Loss Label_121_124.tif,0.03
Loss Label_34_23.tif,0.54
Loss Label_72_76.tif,0.04
Loss Label_32_114.tif,0
Loss Label_118_36.tif,0.38
Loss Label_20_56.tif,0.4
Loss Label_84_86.tif,0.12
Loss Label_148_5.tif,0.06
Loss Label_78_155.tif,0.07
Loss Label_53_90.tif,0.07
Loss Label_144_13.tif,0.01
Loss Label_102_46.tif,0.92
Loss Label_123_88.tif,0.02
Loss Label_45_2.tif,0.18
Loss Label_19_135.tif,0.04
Loss Label_140_144.tif,0.03
Loss Label_117_126.tif,0.11
Loss Label_116_33.tif,0.21
Loss Label_150_66.tif,0.07
Loss Label_131_118.tif,0.06
Loss Label_14_102.tif,0.14
Loss Label_3_25.tif,0.06
Loss Label_61_22.tif,0.32
Loss Label_27_77.tif,0.1
Loss Label_124_81.tif,0.03
Loss Label_75_57.tif,0.09
Loss Label_150_150.tif,0
Loss Label_22_128.tif,0.02
Loss Label_107_132.tif,0.04
Loss Label_54_99.tif,0.15
Loss Label_75_43.tif,0.15
Loss Label_33_16.tif,0.22
Loss Label_124_95.tif,0.04
Loss Label_150_144.tif,0.01
Loss Label_26_1.tif,0.14
Loss Label_107_126.tif,0.01
Loss Label_13_8.tif,0.1
Loss Label_3_31.tif,0
Loss Label_14_116.tif,0
Loss Label_27_63.tif,0
Loss Label_61_36.tif,0.17
Loss Label_32_128.tif,0
Loss Label_4_38.tif,0
Loss Label_140_150.tif,0.01
Loss Label_63_1.tif,0.23
Loss Label_68_12.tif,0.12
Loss Label_150_72.tif,0.17
Loss Label_116_27.tif,0
Loss Label_117_132.tif,0.01
Loss Label_102_52.tif,0.37
Loss Label_53_84.tif,0.04
Loss Label_56_8.tif,0.42
Loss Label_121_118.tif,0
Loss Label_19_121.tif,0
Loss Label_116_6.tif,0.06
Loss Label_122_144.tif,0.05
Loss Label_42_16.tif,0.03
Loss Label_95_28.tif,0
Loss Label_10_36.tif,0.39
Loss Label_128_56.tif,0.02
Loss Label_56_63.tif,0.24
Loss Label_79_80.tif,0.02
Loss Label_109_98.tif,0.11
Loss Label_66_116.tif,0.01
Loss Label_92_117.tif,0.02
Loss Label_132_150.tif,0.02
Loss Label_121_72.tif,0.29
Loss Label_19_12.tif,0.18
Loss Label_0_152.tif,0.02
Loss Label_40_128.tif,0.26
Loss Label_92_21.tif,0.53
Loss Label_86_54.tif,0.17
Loss Label_76_102.tif,0.04
Loss Label_82_103.tif,0.01
Loss Label_88_79.tif,0.07
Loss Label_22_84.tif,0.02
Loss Label_86_40.tif,0.45
Loss Label_76_116.tif,0.17
Loss Label_82_117.tif,0.01
Loss Label_135_13.tif,0.01
Loss Label_22_90.tif,0.07
Loss Label_132_144.tif,0.01
Loss Label_121_66.tif,0.03
Loss Label_0_146.tif,0.36
Loss Label_98_7.tif,0.47
Loss Label_92_35.tif,0.3
Loss Label_130_5.tif,0.34
Loss Label_143_118.tif,0.01
Loss Label_79_94.tif,0.03
Loss Label_56_77.tif,0.07
Loss Label_128_42.tif,0.06
Loss Label_10_22.tif,0
Loss Label_66_102.tif,0.03
Loss Label_92_103.tif,0.13
Loss Label_50_128.tif,0.03
Loss Label_25_99.tif,0.21
Loss Label_122_150.tif,0.02
Loss Label_81_49.tif,0.54
Loss Label_31_148.tif,0
Loss Label_107_89.tif,0.04
Loss Label_143_130.tif,0
Loss Label_95_14.tif,0.16
Loss Label_126_47.tif,0.43
Loss Label_114_152.tif,0.35
Loss Label_58_72.tif,0.02
Loss Label_77_91.tif,0.07
Loss Label_50_100.tif,0.24
Loss Label_132_32.tif,0.06
Loss Label_81_61.tif,0.25
Loss Label_86_68.tif,0.01
Loss Label_45_23.tif,0.25
Loss Label_104_146.tif,0.05
Loss Label_88_45.tif,0
Loss Label_70_98.tif,0.02
Loss Label_78_2.tif,0.27
Loss Label_40_114.tif,0.02
Loss Label_51_56.tif,0.2
Loss Label_100_80.tif,0.07
Loss Label_40_100.tif,0.12
Loss Label_100_94.tif,0.03
Loss Label_17_17.tif,0.07
Loss Label_51_42.tif,0.4
Loss Label_45_37.tif,0.02
Loss Label_21_148.tif,0
Loss Label_88_51.tif,0.95
Loss Label_104_152.tif,0.1
Loss Label_50_114.tif,0.12
Loss Label_132_26.tif,0.29
Loss Label_81_75.tif,0.08
Loss Label_143_124.tif,0
Loss Label_77_85.tif,0.01
Loss Label_58_66.tif,0.03
Loss Label_114_146.tif,0.31
Loss Label_126_53.tif,0.19
Loss Label_6_103.tif,0.02
Loss Label_79_43.tif,0.39
Loss Label_134_101.tif,0.06
Loss Label_141_23.tif,0
Loss Label_129_122.tif,0
Loss Label_107_76.tif,0.02
Loss Label_128_95.tif,0.03
Loss Label_70_153.tif,0.27
Loss Label_84_152.tif,0.06
Loss Label_27_131.tif,0.24
Loss Label_6_15.tif,0
Loss Label_64_12.tif,0.07
Loss Label_22_47.tif,0.01
Loss Label_86_97.tif,0.05
Loss Label_139_136.tif,0.01
Loss Label_124_115.tif,0.06
Loss Label_8_38.tif,0
Loss Label_60_147.tif,0.06
Loss Label_94_146.tif,0.04
Loss Label_96_8.tif,0.42
Loss Label_36_32.tif,0.11
Loss Label_70_67.tif,0.23
Loss Label_37_125.tif,0.05
Loss Label_60_153.tif,0.02
Loss Label_94_152.tif,0.01
Loss Label_85_2.tif,0.02
Loss Label_70_73.tif,0.01
Loss Label_148_13.tif,0.02
Loss Label_36_26.tif,0.01
Loss Label_145_149.tif,0.02
Loss Label_37_131.tif,0.02
Loss Label_22_53.tif,0.06
Loss Label_124_101.tif,0.1
Loss Label_139_122.tif,0
Loss Label_86_83.tif,0
Loss Label_118_9.tif,0
Loss Label_113_17.tif,0.37
Loss Label_70_147.tif,0.03
Loss Label_84_146.tif,0.01
Loss Label_27_125.tif,0.01
Loss Label_58_99.tif,0.09
Loss Label_6_117.tif,0.02
Loss Label_128_81.tif,0.15
Loss Label_107_62.tif,0.02
Loss Label_129_136.tif,0.1
Loss Label_134_115.tif,0
Loss Label_141_37.tif,0.07
Loss Label_79_57.tif,0.62
Loss Label_102_117.tif,0.22
Loss Label_1_20.tif,0.02
Loss Label_20_7.tif,0.1
Loss Label_148_156.tif,0.03
Loss Label_25_72.tif,0.06
Loss Label_63_27.tif,0.07
Loss Label_77_52.tif,0.28
Loss Label_109_67.tif,0
Loss Label_126_84.tif,0.03
Loss Label_11_127.tif,0.06
Loss Label_46_145.tif,0.03
Loss Label_38_23.tif,0.14
Loss Label_100_43.tif,0
Loss Label_51_95.tif,0.06
Loss Label_146_16.tif,0.05
Loss Label_112_103.tif,0.1
Loss Label_65_7.tif,0.13
Loss Label_37_119.tif,0.2
Loss Label_6_29.tif,0.01
Loss Label_88_86.tif,0.01
